Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
63,"[2, 3]",113.4999999999957,"[62, 62]","[10.350000000000012, 0]","[0, 0]",4
64,"[2, 3]",116.44999999999553,"[63, 63]","[8.949999999999992, 0]","[0, 0]",4
65,"[2, 1]",88.04999999999714,"[64, 43]","[7.649999999999981, 0]","[0, 0]",4
66,"[2, 3]",127.74999999999488,"[65, 49]","[6.299999999999986, 0]","[0, 0]",4
67,"[2, 3]",140.0999999999976,"[66, 51]","[7.499999999999981, 0]","[2.5999999999999988, 0]",4
68,"[0, 3]",163.45000000000292,"[61, 61]","[0.7500000000000001, 0]","[0, 0]",4
69,"[0, 1]",134.69999999999638,"[68, 73]","[1.3000000000000005, 0]","[0, 0]",4
70,"[2, 3]",138.2499999999972,"[67, 67]","[3.4999999999999956, 0]","[0, 0]",4
71,"[2, 1]",121.69999999999523,"[70, 60]","[4.94999999999999, 0]","[2.849999999999998, 0]",4
72,"[0, 3]",163.4000000000029,"[69, 68]","[1.6000000000000008, 0]","[0, 0]",4
73,"[2, 1]",120.4999999999953,"[71, 71]","[2.000000000000001, 0]","[0, 0]",4
74,"[2, 1]",129.19999999999513,"[73, 69]","[2.4499999999999993, 0]","[0, 0]",4
75,"[2, 1]",130.3499999999954,"[74, 74]","[3.049999999999997, 0]","[0, 0]",4
76,"[0, 1]",134.2999999999963,"[72, 75]","[4.249999999999993, 0]","[2.3499999999999996, 0]",4
77,"[0, 3]",166.4000000000036,"[76, 72]","[2.1000000000000005, 0]","[0, 0]",4
78,"[2, 1]",135.09999999999647,"[75, 76]","[3.4499999999999957, 0]","[0, 0]",4
79,"[2, 1]",136.64999999999682,"[78, 78]","[3.649999999999995, 0]","[0, 0]",4
0,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",5
1,"[0, 1]",71.1499999999981,"[0, 0]","[0, 0]","[0, 0]",5
2,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",5
3,"[2, 3]",71.79999999999806,"[2, 2]","[0, 0]","[0, 0]",5
4,"[2, 3]",74.99999999999788,"[3, 3]","[0, 0]","[0, 0]",5
5,"[2, 3]",77.89999999999772,"[4, 4]","[0, 0]","[0, 0]",5
6,"[0, 3]",97.84999999999658,"[1, 12]","[0, 0]","[0, 0]",5
7,"[0, 3]",101.84999999999636,"[6, 6]","[0, 0]","[0, 0]",5
8,"[0, 3]",110.59999999999586,"[7, 23]","[2.849999999999998, 0]","[2.849999999999998, 0]",5
9,"[2, 3]",73.84999999999795,"[5, 5]","[0, 0]","[0, 0]",5
10,"[2, 3]",76.59999999999779,"[9, 9]","[0, 0]","[0, 0]",5
11,"[0, 1]",77.19999999999776,"[8, -999]","[0, 0]","[0, 0]",5
12,"[2, 3]",76.99999999999777,"[10, 10]","[0, 0]","[0, 0]",5
13,"[0, 3]",109.64999999999591,"[11, 25]","[0, 0]","[0, 0]",5
14,"[0, 1]",81.34999999999752,"[13, 27]","[0, 0]","[0, 0]",5
15,"[2, 1]",44.49999999999961,"[12, 1]","[0, 0]","[0, 0]",5
16,"[0, 1]",91.59999999999694,"[14, 35]","[5.599999999999988, 0]","[5.599999999999988, 0]",5
17,"[0, 1]",102.14999999999634,"[16, 40]","[5.599999999999988, 0]","[5.599999999999988, 0]",5
18,"[0, 1]",107.54999999999603,"[17, 42]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",5
19,"[0, 1]",109.64999999999591,"[18, 18]","[0, 0]","[0, 0]",5
20,"[0, 1]",118.29999999999542,"[19, 43]","[2.25, 0]","[2.25, 0]",5
21,"[0, 3]",151.00000000000009,"[20, 47]","[0, 0]","[0, 0]",5
22,"[0, 3]",159.75000000000207,"[21, 48]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",5
23,"[2, 3]",71.2999999999981,"[15, 7]","[0, 0]","[0, 0]",5
24,"[0, 1]",130.59999999999545,"[22, 50]","[0, 0]","[0, 0]",5
25,"[2, 3]",77.54999999999774,"[23, 8]","[3.049999999999997, 0]","[3.049999999999997, 0]",5
26,"[0, 1]",130.14999999999534,"[24, 24]","[0, 0]","[0, 0]",5
27,"[2, 1]",47.049999999999464,"[25, 11]","[0, 0]","[0, 0]",5
28,"[0, 3]",163.50000000000293,"[26, 53]","[0, 0]","[0, 0]",5
29,"[0, 3]",166.5000000000036,"[28, 28]","[0, 0]","[0, 0]",5
30,"[0, 3]",174.55000000000544,"[29, 54]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",5
31,"[0, 3]",177.10000000000602,"[30, 30]","[0, 0]","[0, 0]",5
32,"[0, 1]",148.74999999999957,"[31, -999]","[0, 0]","[0, 0]",5
33,"[2, 1]",42.9499999999997,"[27, 14]","[0, 0]","[0, 0]",5
34,"[0, 1]",149.3499999999997,"[32, 32]","[1.1500000000000004, 0]","[0, 0]",5
35,"[2, 1]",42.449999999999726,"[33, 33]","[0, 0]","[0, 0]",5
36,"[2, 1]",50.899999999999245,"[35, 16]","[1.7500000000000009, 0]","[1.7500000000000009, 0]",5
37,"[0, 1]",147.64999999999932,"[34, 34]","[3.2999999999999963, 0]","[0, 0]",5
38,"[0, 1]",150.44999999999996,"[37, 37]","[4.3499999999999925, 0]","[0, 0]",5
39,"[0, 1]",159.0000000000019,"[38, 57]","[7.649999999999981, 0]","[2.499999999999999, 0]",5
40,"[2, 1]",44.84999999999959,"[36, 36]","[0, 0]","[0, 0]",5
41,"[0, 3]",187.6000000000084,"[39, 55]","[6.849999999999984, 0]","[0, 0]",5
42,"[2, 1]",50.14999999999929,"[40, 17]","[1.5500000000000007, 0]","[1.5500000000000007, 0]",5
43,"[2, 1]",61.799999999998626,"[42, 19]","[9.900000000000006, 0]","[9.900000000000006, 0]",5
44,"[0, 3]",187.20000000000832,"[41, 41]","[7.699999999999981, 0]","[0, 0]",5
45,"[0, 1]",159.8000000000021,"[44, 61]","[7.699999999999981, 0]","[0, 0]",5
46,"[0, 3]",194.35000000000994,"[45, 62]","[7.399999999999982, 0]","[0, 0]",5
47,"[2, 3]",86.04999999999725,"[43, -999]","[9.700000000000003, 0]","[2.549999999999999, 0]",5
48,"[2, 3]",95.8999999999967,"[47, 21]","[10.500000000000014, 0]","[0, 0]",5
49,"[0, 1]",163.10000000000284,"[46, 63]","[6.949999999999983, 0]","[0, 0]",5
50,"[2, 1]",64.64999999999847,"[48, 20]","[18.450000000000127, 0]","[0.39999999999999997, 0]",5
51,"[0, 3]",193.15000000000967,"[49, 46]","[6.499999999999985, 0]","[0, 0]",5
52,"[2, 3]",98.09999999999657,"[50, 22]","[17.90000000000012, 0]","[0, 0]",5
53,"[2, 3]",101.64999999999637,"[52, 52]","[15.500000000000085, 0]","[0, 0]",5
54,"[2, 3]",115.64999999999557,"[53, 29]","[16.750000000000103, 0]","[2.6499999999999986, 0]",5
55,"[2, 3]",128.04999999999487,"[54, 31]","[15.700000000000088, 0]","[2.8999999999999977, 0]",5
56,"[0, 1]",157.80000000000163,"[51, 64]","[5.949999999999987, 0]","[0, 0]",5
57,"[2, 1]",113.99999999999567,"[55, 38]","[21.200000000000166, 0]","[9.650000000000002, 0]",5
58,"[0, 3]",189.8000000000089,"[56, 65]","[5.399999999999989, 0]","[0, 0]",5
59,"[0, 3]",198.20000000001082,"[58, 66]","[8.199999999999982, 0]","[2.7499999999999982, 0]",5
60,"[2, 1]",115.84999999999556,"[57, 39]","[10.100000000000009, 0]","[0, 0]",5
61,"[2, 1]",117.49999999999547,"[60, 60]","[8.74999999999999, 0]","[0, 0]",5
62,"[2, 3]",152.65000000000046,"[61, 44]","[7.399999999999982, 0]","[0, 0]",5
63,"[2, 1]",124.74999999999505,"[62, 45]","[5.999999999999987, 0]","[0, 0]",5
64,"[2, 1]",134.7999999999964,"[63, 49]","[7.79999999999998, 0]","[3.1999999999999966, 0]",5
65,"[2, 3]",168.200000000004,"[64, 51]","[3.1999999999999966, 0]","[0, 0]",5
66,"[2, 3]",177.20000000000604,"[65, 58]","[4.249999999999993, 0]","[0, 0]",5
67,"[0, 3]",185.00000000000782,"[59, 59]","[1.4500000000000006, 0]","[0, 0]",5
68,"[2, 1]",145.49999999999883,"[66, 56]","[5.699999999999988, 0]","[0, 0]",5
69,"[0, 3]",185.30000000000788,"[67, 67]","[2.000000000000001, 0]","[0, 0]",5
70,"[2, 1]",147.0499999999992,"[68, 68]","[8.349999999999984, 0]","[0, 0]",5
71,"[0, 1]",153.7000000000007,"[69, 70]","[2.3999999999999995, 0]","[0, 0]",5
72,"[2, 3]",183.25000000000742,"[70, 69]","[16.6000000000001, 0]","[0, 0]",5
73,"[2, 1]",153.90000000000074,"[72, 71]","[20.10000000000015, 0]","[0, 0]",5
74,"[0, 3]",183.6000000000075,"[71, 72]","[3.349999999999996, 0]","[0, 0]",5
75,"[2, 3]",186.90000000000825,"[73, 74]","[22.10000000000018, 0]","[0, 0]",5
76,"[0, 1]",153.7000000000007,"[74, 73]","[2.8999999999999977, 0]","[0, 0]",5
77,"[2, 1]",156.8000000000014,"[75, 76]","[23.250000000000195, 0]","[0, 0]",5
78,"[2, 1]",160.45000000000223,"[77, 77]","[33.850000000000215, 0]","[0, 0]",5
79,"[2, 1]",163.95000000000303,"[78, 78]","[36.45000000000007, 0]","[0, 0]",5
0,"[0, 3]",96.69999999999665,"[-999, 2]","[0, 0]","[0, 0]",6
1,"[0, 3]",101.39999999999638,"[0, 0]","[0, 0]","[0, 0]",6
2,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",6
3,"[0, 1]",74.44999999999791,"[1, 13]","[0, 0]","[0, 0]",6
4,"[0, 3]",107.59999999999603,"[3, 16]","[0, 0]","[0, 0]",6
5,"[0, 1]",85.09999999999731,"[4, 21]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",6
6,"[2, 1]",36.500000000000064,"[2, -999]","[0, 0]","[0, 0]",6
7,"[2, 1]",39.19999999999991,"[6, 6]","[0, 0]","[0, 0]",6
8,"[0, 1]",81.7499999999975,"[5, 5]","[0, 0]","[0, 0]",6
9,"[2, 1]",40.09999999999986,"[7, 7]","[0, 0]","[0, 0]",6
10,"[0, 1]",87.64999999999716,"[8, 25]","[3.099999999999997, 0]","[3.099999999999997, 0]",6
11,"[2, 1]",40.699999999999825,"[9, 9]","[0, 0]","[0, 0]",6
12,"[2, 1]",43.94999999999964,"[11, 11]","[0, 0]","[0, 0]",6
13,"[2, 1]",46.89999999999947,"[12, 12]","[0, 0]","[0, 0]",6
14,"[0, 1]",82.14999999999748,"[10, 10]","[0, 0]","[0, 0]",6
15,"[0, 1]",84.59999999999734,"[14, 14]","[0, 0]","[0, 0]",6
16,"[2, 3]",74.44999999999791,"[13, 1]","[0, 0]","[0, 0]",6
17,"[0, 3]",115.0999999999956,"[15, 27]","[0, 0]","[0, 0]",6
18,"[2, 1]",45.84999999999953,"[16, 3]","[0, 0]","[0, 0]",6
19,"[0, 3]",122.0999999999952,"[17, 30]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",6
20,"[0, 3]",124.89999999999505,"[19, 19]","[0, 0]","[0, 0]",6
21,"[2, 1]",42.449999999999726,"[18, 18]","[0, 0]","[0, 0]",6
22,"[0, 1]",93.9999999999968,"[20, 32]","[0, 0]","[0, 0]",6
23,"[2, 3]",72.49999999999802,"[21, 4]","[0, 0]","[0, 0]",6
24,"[2, 3]",76.09999999999782,"[23, 23]","[0, 0]","[0, 0]",6
25,"[2, 1]",48.099999999999405,"[24, 8]","[0, 0]","[0, 0]",6
26,"[2, 3]",79.64999999999762,"[25, 24]","[0, 0]","[0, 0]",6
27,"[2, 3]",83.24999999999741,"[26, 26]","[0, 0]","[0, 0]",6
28,"[0, 1]",85.59999999999728,"[22, 22]","[0, 0]","[0, 0]",6
29,"[2, 1]",59.349999999998765,"[27, 15]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",6
30,"[2, 3]",91.99999999999692,"[29, 17]","[0, 0]","[0, 0]",6
31,"[0, 3]",114.99999999999561,"[28, 35]","[0, 0]","[0, 0]",6
32,"[2, 1]",61.34999999999865,"[30, 29]","[0, 0]","[0, 0]",6
33,"[0, 1]",85.1499999999973,"[31, 28]","[0, 0]","[0, 0]",6
34,"[2, 3]",98.34999999999656,"[32, 20]","[0, 0]","[0, 0]",6
35,"[2, 3]",100.9999999999964,"[34, 34]","[11.350000000000026, 0]","[0, 0]",6
36,"[2, 3]",109.24999999999594,"[35, 31]","[12.500000000000043, 0]","[3.399999999999996, 0]",6
37,"[2, 1]",88.14999999999714,"[36, 43]","[10.650000000000016, 0]","[3.2999999999999963, 0]",6
38,"[2, 1]",89.74999999999704,"[37, 37]","[5.849999999999987, 0]","[0, 0]",6
39,"[2, 3]",122.84999999999516,"[38, 36]","[4.3499999999999925, 0]","[0, 0]",6
40,"[2, 1]",101.24999999999639,"[39, 51]","[2.8999999999999977, 0]","[0, 0]",6
41,"[2, 1]",103.09999999999629,"[40, 40]","[1.5000000000000007, 0]","[0, 0]",6
42,"[2, 3]",138.7999999999973,"[41, 53]","[0, 0]","[0, 0]",6
43,"[0, 1]",68.19999999999827,"[33, 33]","[0, 0]","[0, 0]",6
44,"[2, 1]",107.54999999999603,"[42, 41]","[0, 0]","[0, 0]",6
45,"[2, 3]",147.19999999999922,"[44, 56]","[0, 0]","[0, 0]",6
46,"[2, 1]",123.69999999999511,"[45, 60]","[0, 0]","[0, 0]",6
47,"[2, 3]",157.7000000000016,"[46, 62]","[0.65, 0]","[0, 0]",6
48,"[2, 1]",129.9999999999953,"[47, 63]","[3.999999999999994, 0]","[0, 0]",6
49,"[2, 1]",133.74999999999616,"[48, 48]","[4.699999999999991, 0]","[0, 0]",6
50,"[0, 1]",67.79999999999829,"[43, 38]","[0, 0]","[0, 0]",6
51,"[0, 1]",71.2499999999981,"[50, 50]","[0, 0]","[0, 0]",6
52,"[0, 3]",104.79999999999619,"[51, 39]","[0, 0]","[0, 0]",6
53,"[0, 3]",108.59999999999597,"[52, 52]","[0, 0]","[0, 0]",6
54,"[0, 3]",117.24999999999548,"[53, 42]","[2.2, 0]","[2.2, 0]",6
55,"[2, 1]",125.84999999999499,"[49, 49]","[4.599999999999992, 0]","[0, 0]",6
56,"[0, 3]",117.74999999999545,"[54, 54]","[0, 0]","[0, 0]",6
57,"[0, 1]",88.44999999999712,"[56, 44]","[0, 0]","[0, 0]",6
58,"[2, 1]",130.7999999999955,"[55, 73]","[6.349999999999985, 0]","[0, 0]",6
59,"[2, 1]",137.54999999999703,"[58, 74]","[8.399999999999984, 0]","[0, 0]",6
60,"[0, 1]",86.74999999999721,"[57, 57]","[0, 0]","[0, 0]",6
61,"[2, 3]",168.75000000000412,"[59, 75]","[10.95000000000002, 0]","[0, 0]",6
62,"[0, 3]",117.54999999999546,"[60, 45]","[0, 0]","[0, 0]",6
63,"[0, 1]",90.99999999999697,"[62, 46]","[0, 0]","[0, 0]",6
64,"[0, 3]",125.19999999999503,"[63, 47]","[0, 0]","[0, 0]",6
65,"[2, 1]",139.29999999999742,"[61, 77]","[13.300000000000054, 0]","[0, 0]",6
66,"[0, 3]",126.04999999999498,"[64, 64]","[0, 0]","[0, 0]",6
67,"[2, 3]",171.00000000000463,"[65, 79]","[15.10000000000008, 0]","[0, 0]",6
68,"[2, 3]",174.70000000000547,"[67, 67]","[16.6500000000001, 0]","[0, 0]",6
69,"[2, 3]",178.40000000000632,"[68, 68]","[18.100000000000122, 0]","[0, 0]",6
70,"[0, 3]",122.2499999999952,"[66, 66]","[0, 0]","[0, 0]",6
71,"[2, 1]",148.19999999999945,"[69, -999]","[19.30000000000014, 0]","[0, 0]",6
72,"[2, 3]",182.7500000000073,"[71, 69]","[19.200000000000138, 0]","[0, 0]",6
73,"[0, 1]",92.3999999999969,"[70, 55]","[0, 0]","[0, 0]",6
74,"[0, 1]",100.39999999999644,"[73, 58]","[2.2, 0]","[2.2, 0]",6
75,"[0, 3]",130.59999999999545,"[74, 70]","[0, 0]","[0, 0]",6
76,"[0, 1]",104.19999999999622,"[75, 59]","[0, 0]","[0, 0]",6
77,"[0, 1]",106.99999999999606,"[76, 76]","[0, 0]","[0, 0]",6
78,"[2, 3]",175.85000000000574,"[72, 72]","[15.250000000000082, 0]","[0, 0]",6
79,"[0, 3]",137.59999999999704,"[77, 61]","[0, 0]","[0, 0]",6
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",7
1,"[2, 3]",71.79999999999806,"[0, 0]","[0, 0]","[0, 0]",7
2,"[2, 1]",39.799999999999876,"[1, -999]","[0, 0]","[0, 0]",7
3,"[2, 3]",74.29999999999792,"[2, 1]","[0, 0]","[0, 0]",7
4,"[0, 1]",75.14999999999787,"[-999, 16]","[0, 0]","[3.149999999999997, 0]",7
5,"[2, 3]",75.59999999999785,"[3, 3]","[0, 0]","[0, 0]",7
6,"[2, 1]",42.649999999999714,"[5, 2]","[0, 0]","[0, 0]",7
7,"[0, 1]",77.64999999999773,"[4, 20]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",7
8,"[2, 3]",75.04999999999788,"[6, 5]","[0, 0]","[0, 0]",7
9,"[0, 1]",76.4999999999978,"[7, 7]","[0, 0]","[0, 0]",7
10,"[2, 1]",40.99999999999981,"[8, 6]","[0, 0]","[0, 0]",7
11,"[2, 3]",75.24999999999787,"[10, 8]","[0, 0]","[0, 0]",7
12,"[0, 3]",104.34999999999621,"[9, 22]","[0, 0]","[0, 0]",7
13,"[2, 1]",41.599999999999774,"[11, 10]","[0, 0]","[0, 0]",7
14,"[0, 3]",105.99999999999612,"[12, 12]","[0, 0]","[0, 0]",7
15,"[0, 1]",84.19999999999736,"[14, 32]","[3.599999999999995, 0]","[3.599999999999995, 0]",7
16,"[2, 1]",40.549999999999834,"[13, 13]","[0, 0]","[0, 0]",7
17,"[2, 3]",73.29999999999798,"[16, 11]","[0, 0]","[0, 0]",7
18,"[0, 3]",109.9999999999959,"[15, 14]","[0, 0]","[0, 0]",7
19,"[0, 1]",85.89999999999726,"[18, 37]","[0, 0]","[0, 0]",7
20,"[2, 1]",41.949999999999754,"[17, 4]","[0, 0]","[0, 0]",7
21,"[0, 1]",91.59999999999694,"[19, 41]","[3.4999999999999956, 0]","[3.4999999999999956, 0]",7
22,"[2, 3]",71.39999999999809,"[20, 17]","[0, 0]","[0, 0]",7
23,"[0, 1]",90.499999999997,"[21, 21]","[0, 0]","[0, 0]",7
24,"[0, 3]",122.64999999999517,"[23, 18]","[0, 0]","[0, 0]",7
25,"[0, 1]",95.64999999999671,"[24, 43]","[0, 0]","[0, 0]",7
26,"[2, 1]",41.79999999999976,"[22, 9]","[0, 0]","[0, 0]",7
27,"[0, 1]",96.04999999999669,"[25, 25]","[0, 0]","[0, 0]",7
28,"[2, 1]",41.1499999999998,"[26, 26]","[0, 0]","[0, 0]",7
29,"[0, 3]",126.69999999999494,"[27, 24]","[0, 0]","[0, 0]",7
30,"[0, 1]",100.29999999999644,"[29, 44]","[0, 0]","[0, 0]",7
31,"[0, 1]",103.14999999999628,"[30, 30]","[0, 0]","[0, 0]",7
32,"[2, 1]",37.05000000000003,"[28, 28]","[0, 0]","[0, 0]",7
33,"[0, 1]",108.199999999996,"[31, 53]","[2.499999999999999, 0]","[2.499999999999999, 0]",7
34,"[0, 1]",114.74999999999562,"[33, 56]","[2.499999999999999, 0]","[2.499999999999999, 0]",7
35,"[0, 1]",116.9499999999955,"[34, 34]","[0, 0]","[0, 0]",7
36,"[0, 1]",119.64999999999534,"[35, 35]","[0, 0]","[0, 0]",7
37,"[2, 1]",37.99999999999998,"[32, 15]","[0, 0]","[0, 0]",7
38,"[0, 1]",120.19999999999531,"[36, 36]","[0, 0]","[0, 0]",7
39,"[0, 1]",122.99999999999515,"[38, 38]","[0, 0]","[0, 0]",7
40,"[0, 1]",125.749999999995,"[39, 39]","[0, 0]","[0, 0]",7
41,"[2, 1]",39.19999999999991,"[37, 19]","[0, 0]","[0, 0]",7
42,"[0, 3]",156.70000000000138,"[40, 64]","[0, 0]","[0, 0]",7
43,"[2, 1]",51.29999999999922,"[41, 23]","[6.749999999999984, 0]","[6.749999999999984, 0]",7
44,"[2, 1]",63.9999999999985,"[43, 27]","[11.950000000000035, 0]","[9.45, 0]",7
45,"[0, 1]",125.04999999999504,"[42, 40]","[0, 0]","[0, 0]",7
46,"[0, 1]",127.89999999999488,"[45, 45]","[0, 0]","[0, 0]",7
47,"[0, 3]",162.4500000000027,"[46, 67]","[0, 0]","[0, 0]",7
48,"[0, 3]",165.45000000000337,"[47, 47]","[0, 0]","[0, 0]",7
49,"[0, 3]",173.20000000000513,"[48, 73]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",7
50,"[0, 1]",144.29999999999856,"[49, -999]","[0, 0]","[0, 0]",7
51,"[0, 1]",147.19999999999922,"[50, 50]","[0, 0]","[0, 0]",7
52,"[2, 3]",81.6999999999975,"[44, 29]","[1.4000000000000006, 0]","[0.05, 0]",7
53,"[2, 1]",59.29999999999877,"[52, 31]","[0, 0]","[0, 0]",7
54,"[0, 1]",145.54999999999885,"[51, 51]","[0, 0]","[0, 0]",7
55,"[0, 3]",178.50000000000634,"[54, 76]","[0, 0]","[0, 0]",7
56,"[2, 1]",61.19999999999866,"[53, 33]","[4.3499999999999925, 0]","[0, 0]",7
57,"[0, 1]",149.59999999999977,"[55, 77]","[0, 0]","[0, 0]",7
58,"[2, 3]",90.29999999999701,"[56, 52]","[13.950000000000063, 0]","[0.05, 0]",7
59,"[2, 3]",94.84999999999675,"[58, 58]","[11.60000000000003, 0]","[0, 0]",7
60,"[0, 3]",179.45000000000655,"[57, 79]","[0, 0]","[0, 0]",7
61,"[0, 3]",182.55000000000726,"[60, 60]","[0, 0]","[0, 0]",7
62,"[2, 3]",94.1499999999968,"[59, 59]","[8.549999999999986, 0]","[0, 0]",7
63,"[2, 3]",97.79999999999659,"[62, 62]","[7.299999999999982, 0]","[0, 0]",7
64,"[2, 3]",101.49999999999638,"[63, 63]","[5.799999999999987, 0]","[0, 0]",7
65,"[0, 1]",148.34999999999948,"[61, 57]","[0, 0]","[0, 0]",7
66,"[2, 3]",108.49999999999598,"[64, 42]","[7.699999999999981, 0]","[3.4499999999999957, 0]",7
67,"[2, 3]",111.89999999999579,"[66, 66]","[2.799999999999998, 0]","[0, 0]",7
68,"[0, 1]",146.6999999999991,"[65, 65]","[0, 0]","[0, 0]",7
69,"[0, 3]",179.7000000000066,"[68, 61]","[0, 0]","[0, 0]",7
70,"[2, 1]",79.24999999999764,"[67, 46]","[1.0500000000000003, 0]","[0, 0]",7
71,"[0, 1]",151.9000000000003,"[69, 68]","[1.0000000000000002, 0]","[0, 0]",7
72,"[0, 1]",154.75000000000094,"[71, 71]","[1.7000000000000008, 0]","[0, 0]",7
73,"[2, 3]",114.34999999999565,"[70, 48]","[0, 0]","[0, 0]",7
74,"[0, 3]",185.3500000000079,"[72, 69]","[2.3999999999999995, 0]","[0, 0]",7
75,"[2, 3]",119.64999999999534,"[73, 49]","[0, 0]","[0, 0]",7
76,"[2, 3]",122.54999999999518,"[75, 75]","[1.3500000000000005, 0]","[0, 0]",7
77,"[2, 1]",99.14999999999651,"[76, 54]","[1.3500000000000005, 0]","[0, 0]",7
78,"[0, 1]",153.05000000000055,"[74, 72]","[2.4499999999999993, 0]","[0, 0]",7
79,"[2, 3]",130.89999999999552,"[77, 55]","[0, 0]","[0, 0]",7
0,"[0, 1]",67.44999999999831,"[-999, 5]","[0, 0]","[0, 0]",8
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",8
2,"[0, 3]",101.94999999999635,"[0, 14]","[0, 0]","[0, 0]",8
3,"[2, 1]",36.70000000000005,"[1, -999]","[0, 0]","[0, 0]",8
4,"[2, 3]",70.69999999999813,"[3, 1]","[0, 0]","[0, 0]",8
5,"[2, 1]",39.89999999999987,"[4, 3]","[0, 0]","[0, 0]",8
6,"[0, 3]",98.89999999999652,"[2, 2]","[0, 0]","[0, 0]",8
7,"[0, 1]",72.64999999999802,"[6, 17]","[0, 0]","[0, 0]",8
8,"[2, 3]",69.54999999999819,"[5, 4]","[0, 0]","[0, 0]",8
9,"[0, 1]",72.74999999999801,"[7, 7]","[0, 0]","[0, 0]",8
10,"[0, 3]",106.3499999999961,"[9, 19]","[0, 0]","[0, 0]",8
11,"[0, 1]",78.79999999999767,"[10, 20]","[0, 0]","[0, 0]",8
12,"[0, 1]",81.59999999999751,"[11, 11]","[0, 0]","[0, 0]",8
13,"[0, 1]",88.94999999999709,"[12, 22]","[2.499999999999999, 0]","[2.499999999999999, 0]",8
14,"[2, 3]",68.39999999999826,"[8, 8]","[0, 0]","[0, 0]",8
15,"[0, 3]",120.24999999999531,"[13, 23]","[0, 0]","[0, 0]",8
16,"[0, 3]",123.54999999999512,"[15, 15]","[0, 0]","[0, 0]",8
17,"[2, 1]",36.650000000000055,"[14, 0]","[0, 0]","[0, 0]",8
18,"[2, 3]",77.74999999999773,"[17, 6]","[1.6000000000000008, 0]","[1.6000000000000008, 0]",8
19,"[2, 3]",80.74999999999756,"[18, 18]","[3.149999999999997, 0]","[3.149999999999997, 0]",8
20,"[2, 1]",53.4499999999991,"[19, 9]","[0, 0]","[0, 0]",8
21,"[2, 3]",87.39999999999718,"[20, 10]","[0, 0]","[0, 0]",8
22,"[2, 1]",64.74999999999847,"[21, 12]","[0, 0]","[0, 0]",8
23,"[2, 3]",95.7499999999967,"[22, 21]","[0, 0]","[0, 0]",8
24,"[2, 1]",69.24999999999821,"[23, 13]","[11.000000000000021, 0]","[0, 0]",8
25,"[2, 3]",108.49999999999598,"[24, 16]","[9.149999999999995, 0]","[0, 0]",8
26,"[2, 3]",111.24999999999582,"[25, 25]","[7.499999999999981, 0]","[0, 0]",8
27,"[2, 3]",119.54999999999535,"[26, 32]","[9.349999999999998, 0]","[3.399999999999996, 0]",8
28,"[2, 1]",91.14999999999696,"[27, 33]","[4.549999999999992, 0]","[0, 0]",8
29,"[2, 1]",94.69999999999676,"[28, 28]","[3.099999999999997, 0]","[0, 0]",8
30,"[0, 1]",68.14999999999827,"[16, 24]","[0, 0]","[0, 0]",8
31,"[2, 3]",127.24999999999491,"[29, 37]","[1.7000000000000008, 0]","[0, 0]",8
32,"[0, 3]",102.7999999999963,"[30, 26]","[0, 0]","[0, 0]",8
33,"[0, 1]",75.24999999999787,"[32, 30]","[0, 0]","[0, 0]",8
34,"[2, 1]",95.19999999999673,"[31, 38]","[0, 0]","[0, 0]",8
35,"[2, 1]",98.89999999999652,"[34, 34]","[0, 0]","[0, 0]",8
36,"[0, 3]",104.6499999999962,"[33, 27]","[0, 0]","[0, 0]",8
37,"[0, 3]",107.59999999999603,"[36, 36]","[0, 0]","[0, 0]",8
38,"[0, 1]",81.14999999999753,"[37, 29]","[0, 0]","[0, 0]",8
39,"[0, 3]",115.0499999999956,"[38, 31]","[0, 0]","[0, 0]",8
40,"[0, 3]",118.19999999999543,"[39, 39]","[0, 0]","[0, 0]",8
41,"[2, 1]",91.24999999999696,"[35, 35]","[0, 0]","[0, 0]",8
42,"[2, 3]",129.0499999999951,"[41, 45]","[0, 0]","[0, 0]",8
43,"[0, 3]",116.64999999999552,"[40, 40]","[0, 0]","[0, 0]",8
44,"[2, 3]",134.19999999999627,"[42, 48]","[0, 0]","[0, 0]",8
45,"[0, 3]",117.24999999999548,"[43, 43]","[0, 0]","[0, 0]",8
46,"[2, 3]",134.7499999999964,"[44, 44]","[0.8000000000000002, 0]","[0, 0]",8
47,"[2, 1]",106.2999999999961,"[46, 53]","[3.149999999999997, 0]","[0, 0]",8
